time,1,2,3,4,5,6,7,8,9,10
2022/9/2 21:00,110.25,62.708333333333336,73.79166666666666,146.12499999999997,31.20833333333333,300.5,76.41666666666667,34.70833333333333,16.33333333333333,65.62499999999999
2022/9/2 22:00,103.25,68.24999999999999,53.08333333333332,172.66666666666666,27.41666666666666,364.2916666666667,72.62499999999999,34.41666666666666,14.000000000000002,75.83333333333331
2022/9/2 23:00,107.91666666666669,61.83333333333332,50.45833333333333,183.75,22.75,350.9583333333333,84.29166666666666,32.95833333333333,12.25,72.91666666666664
2022/9/3 0:00,100.91666666666664,45.5,22.16666666666666,151.66666666666666,22.74999999999999,258.4166666666667,61.25,28,0,73.5
2022/9/3 1:00,100.3333333333333,48.12499999999999,23.91666666666666,158.66666666666666,20.708333333333325,272.7083333333333,63.87499999999999,27.99999999999999,1.7499999999999998,75.83333333333331
2022/9/3 2:00,98.58333333333331,45.5,22.16666666666666,157.5,21,269.49999999999994,63,28,0,73.5
2022/9/3 3:00,105,45.5,24.5,157.5,21,269.49999999999994,63,28,0,73.5
2022/9/3 4:00,105,45.5,24.5,157.5,21,329.49999999999994,63,28,0,73.5
2022/9/3 5:00,105,45.5,23.333333333333325,157.5,21,314.49999999999994,63,28,0,73.5
2022/9/3 6:00,105,45.5,24.5,157.5,21,269.20833333333326,63,28,0,73.5
2022/9/3 7:00,105,45.5,23.333333333333325,157.5,21,263.08333333333326,63,28,0,70.58333333333333
2022/9/3 8:00,99.74999999999996,45.5,22.16666666666666,157.5,21,258.12499999999994,63,28,0,66.5
2022/9/3 9:00,97.99999999999996,40.25,23.333333333333325,156.91666666666666,15.749999999999996,261.33333333333326,64.16666666666666,28,3.499999999999999,66.79166666666666
2022/9/3 10:00,97.99999999999996,35,20.41666666666666,146.99999999999997,13.999999999999996,257.25,68.83333333333333,28,6.999999999999998,71.75
2022/9/3 11:00,97.99999999999996,33.833333333333336,22.75,146.99999999999997,13.999999999999996,257.25,54.25,28,6.999999999999998,67.08333333333333
2022/9/3 12:00,97.99999999999996,37.333333333333336,22.75,150.49999999999997,23.33333333333333,259,58.91666666666666,23.916666666666664,6.999999999999998,59.5
2022/9/3 13:00,93.91666666666666,35,25.66666666666666,150.49999999999997,28.58333333333333,252,55.99999999999999,21,6.999999999999998,59.5
2022/9/3 14:00,88.66666666666667,35,28,149.33333333333331,28.58333333333332,252,55.99999999999999,21,6.999999999999998,57.45833333333333
2022/9/3 15:00,85.74999999999999,35,28,154,28,257.24999999999994,55.99999999999999,21,6.999999999999998,66.5
2022/9/3 16:00,87.5,35,19.83333333333333,154,28,255.5,55.99999999999999,21,6.999999999999998,66.5
2022/9/3 17:00,83.41666666666666,34.70833333333333,17.499999999999996,154,21,252,55.99999999999999,21,6.999999999999998,70.58333333333333
2022/9/3 18:00,76.99999999999997,28.58333333333333,10.499999999999996,154,21,250.8333333333333,50.16666666666666,21,6.999999999999998,79.04166666666666
2022/9/3 19:00,76.99999999999997,26.25,13.999999999999996,150.49999999999997,21,241.5,48.99999999999999,21,6.999999999999998,75.24999999999999
2022/9/3 20:00,76.99999999999997,40.83333333333333,13.999999999999996,147.58333333333331,21,235.6666666666666,44.91666666666666,21,0,68.83333333333331
2022/9/3 21:00,76.99999999999997,66.5,12.833333333333329,154,21,224.5833333333333,41.99999999999999,21,0,61.24999999999999
2022/9/3 22:00,76.99999999999997,49,13.999999999999996,152.24999999999997,21,217,41.99999999999999,21,0,52.49999999999999
2022/9/3 23:00,76.99999999999997,31.5,12.833333333333329,146.99999999999997,21,217,41.99999999999999,22.166666666666657,0,52.49999999999999
2022/9/4 0:00,76.99999999999997,31.5,12.833333333333329,146.99999999999997,21,223.99999999999991,48.41666666666666,24.20833333333333,0,52.49999999999999
2022/9/4 1:00,76.99999999999997,31.5,13.999999999999996,146.99999999999997,21,227.5,55.99999999999999,21,0,52.49999999999999
2022/9/4 2:00,76.99999999999997,31.5,10.499999999999996,146.99999999999997,21,227.5,55.99999999999999,21,0,52.49999999999999
2022/9/4 3:00,76.99999999999997,31.5,12.833333333333329,146.99999999999997,21,227.5,55.99999999999999,21,0,52.49999999999999
2022/9/4 4:00,76.99999999999997,31.5,13.999999999999996,146.99999999999997,21,227.5,55.99999999999999,21,0,52.49999999999999
2022/9/4 5:00,76.99999999999997,31.5,13.999999999999996,146.99999999999997,21,227.5,55.99999999999999,21,0,52.49999999999999
2022/9/4 6:00,76.99999999999997,31.5,12.833333333333329,146.99999999999997,21,227.5,55.99999999999999,21,0,52.49999999999999
2022/9/4 7:00,79.91666666666666,31.5,10.499999999999996,145.83333333333331,21,227.5,58.91666666666665,21,0,52.49999999999999
2022/9/4 8:00,84,31.5,13.999999999999996,139.99999999999994,21,226.91666666666657,50.74999999999999,21,0,58.62499999999999
2022/9/4 9:00,84,30.33333333333333,11.666666666666664,139.99999999999994,21,220.5,38.49999999999999,21,0,59.49999999999999
2022/9/4 10:00,91,34.99999999999999,12.833333333333329,139.99999999999994,21,218.75,38.49999999999999,21,0,59.49999999999999
2022/9/4 11:00,98,24.5,13.999999999999996,139.99999999999994,21,218.75,34.41666666666666,21,0,58.04166666666666
2022/9/4 12:00,98,24.5,13.999999999999996,139.99999999999994,21,213.5,37.33333333333332,21,2.333333333333333,63
2022/9/4 13:00,92.75,24.5,13.999999999999996,138.24999999999997,21,213.5,38.49999999999999,21,6.999999999999998,62.125
2022/9/4 14:00,84,24.5,13.999999999999996,127.75,21,216.125,38.49999999999999,21,6.999999999999998,59.5
2022/9/4 15:00,84,24.5,10.499999999999996,126,21,217,41.99999999999999,21,6.999999999999998,59.5
2022/9/4 16:00,85.74999999999999,24.5,9.33333333333333,127.74999999999996,21,217,41.99999999999999,21,6.999999999999998,62.41666666666666
2022/9/4 17:00,91,24.5,10.499999999999996,132.99999999999997,21,217,41.99999999999999,22.45833333333333,6.999999999999998,62.41666666666666
2022/9/4 18:00,91,24.5,12.833333333333329,141.16666666666666,21,217,36.74999999999999,24.5,6.999999999999998,59.5
2022/9/4 19:00,91,31.5,13.999999999999996,146.99999999999997,21,217,35.58333333333332,24.5,6.999999999999998,59.5
2022/9/4 20:00,91,31.5,13.999999999999996,151.0833333333333,21,217,41.99999999999999,24.5,6.999999999999998,59.5
2022/9/4 21:00,91,42,13.999999999999996,166.83333333333331,21,217,41.99999999999999,24.5,6.999999999999998,58.91666666666666
2022/9/4 22:00,91,39.66666666666666,13.999999999999996,176.16666666666666,21,222.8333333333333,44.62499999999999,27.125,6.999999999999998,52.5
2022/9/4 23:00,91,31.5,13.999999999999996,189,21,221.66666666666663,52.49999999999999,28,6.999999999999998,52.5
2022/9/5 0:00,93.33333333333331,31.5,13.999999999999996,183.75,21.58333333333333,222.25,52.49999999999999,28,6.999999999999998,52.5
2022/9/5 1:00,98,31.5,11.666666666666664,189,22.166666666666657,231,52.49999999999999,28,6.999999999999998,52.5
2022/9/5 2:00,98,31.5,10.499999999999996,189,21,238,52.49999999999999,28,6.999999999999998,52.5
2022/9/5 3:00,98,31.5,13.999999999999996,189,21,238,52.49999999999999,28,6.999999999999998,52.5
2022/9/5 4:00,98,31.5,10.499999999999996,189,21,238,52.49999999999999,28,6.999999999999998,52.5
2022/9/5 5:00,98,31.5,11.666666666666664,189,21,238,51.333333333333314,28,6.999999999999998,52.5
2022/9/5 6:00,98,31.5,10.499999999999996,189.29166666666663,21,238,45.49999999999999,28,6.999999999999998,52.5
2022/9/5 7:00,91.58333333333331,32.666666666666664,18.66666666666666,200.9583333333333,25.08333333333333,241.2083333333333,39.95833333333333,29.45833333333333,7.583333333333331,53.375
2022/9/5 8:00,79.33333333333333,40.54166666666666,106.75,171.49999999999997,72.04166666666666,276.20833333333337,51.91666666666666,37.33333333333333,25.666666666666664,48.125
2022/9/5 9:00,66.49999999999999,38.5,138.54166666666663,140.58333333333331,124.25,294.875,64.74999999999999,41.99999999999999,48.99999999999999,41.99999999999999
2022/9/5 10:00,53.66666666666666,38.5,177.9166666666666,146.41666666666663,133.58333333333331,339.62499999999994,63.583333333333314,45.49999999999999,49,41.99999999999999
2022/9/5 11:00,43.75,37.91666666666666,183.75,148.74999999999997,126.58333333333331,349.62499999999994,56.58333333333333,52.5,51.91666666666666,41.99999999999999
2022/9/5 12:00,44.91666666666666,31.5,175.87499999999994,119.58333333333331,121.33333333333331,394.33333333333326,51.04166666666666,58.62499999999999,53.08333333333333,46.08333333333333
2022/9/5 13:00,42,35.58333333333333,159.24999999999994,127.16666666666669,121.91666666666666,366.33333333333326,54.54166666666666,66.5,49,48.99999999999999
2022/9/5 14:00,42,38.5,151.95833333333334,123.66666666666664,114.04166666666669,292.3333333333333,53.37499999999999,65.625,47.83333333333333,48.99999999999999
2022/9/5 15:00,42.583333333333336,38.5,151.66666666666669,117.83333333333331,109.66666666666669,336.4583333333333,49.58333333333333,62.41666666666666,37.91666666666666,31.5
2022/9/5 16:00,49,38.5,147.58333333333337,109.95833333333334,98.58333333333334,275.3333333333333,47.83333333333333,66.20833333333333,43.74999999999999,21.875
2022/9/5 17:00,42,38.5,166.83333333333334,100.33333333333331,104.99999999999996,276.7916666666667,42.29166666666666,61.25,41.99999999999999,29.75
2022/9/5 18:00,46.08333333333333,54.833333333333314,112.29166666666666,89.24999999999999,89.25,321,42.29166666666666,52.49999999999999,38.5,46.66666666666666
2022/9/5 19:00,64.16666666666666,71.74999999999999,66.79166666666666,106.75,60.37499999999999,362.2916666666666,39.37499999999999,46.08333333333333,26.25,54.24999999999999
2022/9/5 20:00,69.99999999999999,85.16666666666664,48.12499999999999,108.5,30.04166666666666,347.5833333333333,47.24999999999999,40.83333333333332,19.83333333333333,55.12499999999999
2022/9/5 21:00,76.41666666666666,87.49999999999999,34.12499999999999,124.83333333333331,17.499999999999996,372.08333333333337,60.08333333333332,36.45833333333333,13.999999999999996,60.66666666666666
2022/9/5 22:00,83.99999999999999,85.16666666666664,26.25,137.08333333333331,18.08333333333333,373.83333333333337,62.99999999999999,33.24999999999999,11.666666666666664,68.83333333333331
2022/9/5 23:00,83.99999999999999,60.66666666666665,26.83333333333333,155.16666666666666,24.5,391.0416666666666,64.75,34.999999999999986,6.999999999999998,79.91666666666664
2022/9/6 0:00,83.99999999999999,55.99999999999998,27.416666666666657,164.5,22.75,389,62.99999999999999,34.999999999999986,6.999999999999998,80.49999999999999
2022/9/6 1:00,83.99999999999999,55.99999999999998,28,174.41666666666663,21,392.5,62.41666666666666,34.999999999999986,6.999999999999998,80.49999999999999
2022/9/6 2:00,83.99999999999999,62.99999999999999,27.416666666666657,171.49999999999994,21,392.5,59.5,34.999999999999986,6.999999999999998,80.49999999999999
2022/9/6 3:00,83.99999999999999,62.99999999999999,27.416666666666657,171.49999999999994,21,390.1666666666667,59.5,34.999999999999986,6.999999999999998,80.49999999999999
2022/9/6 4:00,83.99999999999999,62.99999999999999,27.416666666666657,173.24999999999997,21,389,59.5,34.999999999999986,2.333333333333333,80.49999999999999
2022/9/6 5:00,83.99999999999999,62.99999999999999,25.08333333333333,178.49999999999997,21,389,59.5,34.999999999999986,0,80.49999999999999
2022/9/6 6:00,83.99999999999999,62.99999999999999,26.25,179.08333333333331,21,389,59.5,34.999999999999986,0,80.49999999999999
2022/9/6 7:00,77,48.99999999999999,39.08333333333332,184.91666666666669,33.24999999999999,379.6666666666666,57.45833333333333,36.16666666666666,0,73.49999999999999
2022/9/6 8:00,64.74999999999999,55.41666666666664,84,178.49999999999997,70.875,336.24999999999983,54.24999999999999,44.04166666666666,9.33333333333333,65.91666666666666
2022/9/6 9:00,49.583333333333336,58.33333333333333,118.99999999999996,156.04166666666666,121.33333333333331,357.4999999999999,60.95833333333332,57.74999999999999,44.33333333333332,48.99999999999999
2022/9/6 10:00,43.75,51.33333333333333,137.66666666666663,126,131.24999999999997,335.625,52.49999999999999,62.99999999999999,57.75,32.37499999999999
2022/9/6 11:00,58.91666666666664,37.33333333333333,149.91666666666663,126,122.5,334.75,43.74999999999999,72.91666666666664,60.66666666666667,30.625
2022/9/6 12:00,69.99999999999999,42,144.08333333333331,124.25,122.5,337.6666666666667,32.66666666666666,73.49999999999999,61.24999999999999,30.33333333333332
2022/9/6 13:00,69.99999999999999,45.49999999999999,131.83333333333331,118.99999999999996,124.83333333333331,312.875,40.24999999999999,67.37499999999999,61.24999999999999,32.66666666666666
2022/9/6 14:00,62.41666666666666,42,146.41666666666666,126.58333333333331,133.875,314.625,40.83333333333333,69.99999999999999,55.99999999999999,18.666666666666664
2022/9/6 15:00,54.25,56,152.25,118.70833333333331,121.04166666666664,302.95833333333326,30.041666666666664,65.62499999999999,55.99999999999999,16.91666666666666
2022/9/6 16:00,61.24999999999999,56,137.08333333333331,129.5,115.49999999999996,303.25,28,69.99999999999999,55.99999999999999,13.999999999999996
2022/9/6 17:00,63,56,150.49999999999997,114.91666666666664,113.74999999999996,286.625,25.375,79.04166666666666,55.99999999999999,13.124999999999996
2022/9/6 18:00,71.16666666666664,63.29166666666666,121.33333333333331,110.54166666666666,76.70833333333333,228.375,27.416666666666664,77.87499999999997,37.33333333333333,19.25
2022/9/6 19:00,90.41666666666666,75.83333333333333,76.99999999999997,117.24999999999996,55.12499999999999,241.5,28,70.58333333333333,35.58333333333333,21.58333333333333
2022/9/6 20:00,103.25,100.33333333333331,54.24999999999999,133.29166666666663,42,245.5833333333333,34.999999999999986,60.375,29.75,21.875
2022/9/6 21:00,101.5,76.99999999999999,36.74999999999999,131.8333333333333,33.25,237.125,39.37499999999999,47.24999999999999,21,29.75
2022/9/6 22:00,107.33333333333331,93.3333333333333,32.37499999999999,137.08333333333331,23.04166666666666,265.41666666666663,46.08333333333333,45.49999999999999,13.999999999999996,36.74999999999999
2022/9/6 23:00,106.75,104.99999999999996,30.333333333333325,147.5833333333333,28.58333333333333,292.24999999999994,51.04166666666666,46.08333333333333,13.999999999999996,38.49999999999999
2022/9/7 0:00,105,104.99999999999996,31.5,162.75,35,293.99999999999994,59.5,45.49999999999999,13.999999999999996,38.49999999999999
2022/9/7 1:00,105,83.99999999999999,31.5,171.49999999999994,35,293.99999999999994,59.5,45.49999999999999,13.999999999999996,38.49999999999999
2022/9/7 2:00,105,80.49999999999999,30.333333333333325,171.49999999999994,35,298.6666666666667,59.5,45.49999999999999,13.999999999999996,38.49999999999999
2022/9/7 3:00,105,80.49999999999999,30.333333333333325,173.24999999999997,34.125,294,59.5,45.49999999999999,13.999999999999996,38.49999999999999
2022/9/7 4:00,105,80.49999999999999,30.333333333333325,178.49999999999997,31.5,294,59.5,45.49999999999999,13.999999999999996,38.49999999999999
2022/9/7 5:00,105,80.49999999999999,30.333333333333325,178.49999999999997,31.5,294,59.5,45.49999999999999,13.999999999999996,38.49999999999999
2022/9/7 6:00,105,84.58333333333331,28,175.87499999999997,32.666666666666664,294,59.5,45.49999999999999,13.999999999999996,38.49999999999999
2022/9/7 7:00,91,86.33333333333331,30.33333333333333,174.99999999999997,45.49999999999999,287.5833333333333,53.08333333333333,43.45833333333333,13.999999999999996,33.24999999999999
2022/9/7 8:00,79.91666666666666,80.49999999999999,82.24999999999999,160.7083333333333,67.66666666666664,296.3333333333333,51.04166666666666,51.62499999999999,30.916666666666657,30.333333333333325
2022/9/7 9:00,81.08333333333333,76.70833333333331,115.5,170.91666666666663,122.79166666666664,304.79166666666663,57.16666666666664,66.5,58.33333333333333,26.541666666666664
2022/9/7 10:00,85.16666666666664,70,153.41666666666663,158.0833333333333,135.91666666666666,295.74999999999994,51.04166666666666,61.83333333333332,67.08333333333333,21
2022/9/7 11:00,88.66666666666666,54.83333333333333,138.83333333333331,157.49999999999994,122.49999999999996,295.16666666666663,42.29166666666666,69.125,67.66666666666666,23.041666666666657
2022/9/7 12:00,82.83333333333331,51.04166666666664,130.66666666666666,126,113.16666666666666,295.75,31.791666666666657,70.58333333333333,65.33333333333333,28.58333333333332
2022/9/7 13:00,75.83333333333333,65.91666666666664,110.54166666666666,121.91666666666664,107.91666666666666,282.9166666666667,24.5,66.79166666666667,70,36.74999999999999
2022/9/7 14:00,69.99999999999999,85.45833333333333,117.54166666666666,115.49999999999996,112,264.8333333333333,28.58333333333333,63,68.25,33.24999999999999
2022/9/7 15:00,69.99999999999999,107.33333333333331,144.375,115.49999999999996,115.20833333333331,258.41666666666663,31.5,63,63.58333333333333,25.66666666666666
2022/9/7 16:00,69.99999999999999,111.99999999999996,146.12499999999997,117.25,119,252.5833333333333,34.12499999999999,63,63,22.166666666666664
2022/9/7 17:00,62.99999999999999,110.24999999999996,130.08333333333331,105.58333333333334,115.20833333333331,241.5,43.16666666666666,58.62499999999999,55.41666666666666,23.04166666666666
2022/9/7 18:00,72.33333333333331,114.91666666666666,103.83333333333331,110.24999999999996,81.08333333333331,232.16666666666663,48.12499999999999,49.58333333333332,37.91666666666666,36.74999999999999
2022/9/7 19:00,84,102.66666666666666,102.08333333333331,127.74999999999996,61.24999999999999,236.54166666666663,56.87499999999999,37.62499999999999,25.666666666666668,49.58333333333333
2022/9/7 20:00,77,85.16666666666664,93.33333333333331,146.7083333333333,51.91666666666666,234.2083333333333,67.66666666666666,36.74999999999999,13.999999999999996,66.5
2022/9/7 21:00,78.16666666666666,94.5,47.83333333333333,154.5833333333333,33.83333333333333,240.91666666666663,62.41666666666665,37.04166666666666,18.08333333333333,60.66666666666666
2022/9/7 22:00,83.99999999999999,99.75,36.74999999999999,171.49999999999997,26.833333333333325,263.08333333333326,59.49999999999998,38.49999999999999,21,66.49999999999999
2022/9/7 23:00,83.99999999999999,86.62499999999999,34.99999999999999,177.3333333333333,22.166666666666664,287,70.875,38.49999999999999,23.916666666666657,66.49999999999999
2022/9/8 0:00,83.99999999999999,76.99999999999999,33.83333333333332,189,17.499999999999996,292.83333333333337,73.5,38.49999999999999,22.75,66.49999999999999
2022/9/8 1:00,83.99999999999999,76.99999999999999,29.166666666666657,189,17.499999999999996,301,70,38.49999999999999,18.666666666666664,66.49999999999999
2022/9/8 2:00,83.99999999999999,76.99999999999999,26.83333333333333,189,17.499999999999996,301,70.58333333333331,38.49999999999999,13.999999999999996,66.49999999999999
2022/9/8 3:00,83.99999999999999,87.49999999999999,25.666666666666664,189,17.499999999999996,307.41666666666663,73.49999999999999,38.49999999999999,13.999999999999996,66.49999999999999
2022/9/8 4:00,83.99999999999999,91,28,189,17.499999999999996,308,73.49999999999999,38.49999999999999,13.999999999999996,66.49999999999999
2022/9/8 5:00,83.99999999999999,91,27.416666666666657,189,17.499999999999996,308,73.49999999999999,38.49999999999999,13.999999999999996,66.49999999999999
2022/9/8 6:00,83.99999999999999,91,28,189,17.499999999999996,308,73.20833333333333,38.49999999999999,13.999999999999996,60.95833333333332
2022/9/8 7:00,81.08333333333333,85.16666666666666,36.74999999999999,184.3333333333333,29.75,286.41666666666663,57.74999999999999,41.12499999999999,13.999999999999996,48.99999999999999
2022/9/8 8:00,73.49999999999997,75.83333333333333,88.95833333333331,165.08333333333331,70.29166666666667,271.5416666666667,46.95833333333333,46.66666666666666,21,36.74999999999999
2022/9/8 9:00,83.99999999999999,61.25,140,140,99.75,303.4166666666666,39.66666666666666,70.87499999999999,32.08333333333333,26.25
2022/9/8 10:00,91,47.83333333333332,188.125,124.83333333333331,124.83333333333331,363.0416666666667,35.875,77.58333333333333,40.25,24.5
2022/9/8 11:00,96.83333333333331,63.58333333333333,204.1666666666666,124.83333333333331,128.91666666666666,363.625,34.125,86.04166666666666,39.08333333333333,26.833333333333325
2022/9/8 12:00,98,94.5,217.29166666666663,116.08333333333331,135.04166666666666,332.99999999999994,29.166666666666657,88.08333333333331,31.499999999999982,30.33333333333333
2022/9/8 13:00,97.41666666666669,92.16666666666664,220.79166666666663,112.58333333333331,147.58333333333331,290.5,30.91666666666666,84.29166666666666,41.41666666666666,30.916666666666654
2022/9/8 14:00,98,60.375,226.3333333333333,93.91666666666666,151.37499999999994,303.8333333333333,32.666666666666664,84,35,34.70833333333333
2022/9/8 15:00,97.41666666666669,59.5,234.5,87.49999999999999,134.75,316.37499999999994,24.5,85.75,38.49999999999999,25.375
2022/9/8 16:00,91,49.29166666666666,224.2916666666666,91.875,120.16666666666664,305.16666666666663,22.16666666666666,91,34.999999999999986,23.041666666666664
